,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301
FQHC81,NA,NA,NA,NA,NA,NA,NA,NA,1583.4666666666667,1562.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.28333333333336,NA,NA,NA,NA,1877.55,NA,1753.1,NA,NA,NA,NA,NA,NA,1803.2,NA,NA,1808,NA,NA,NA,NA,NA,NA,1864.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845.4166666666667,NA,NA,NA,NA,1777.1833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1768.8666666666666,NA,NA,NA,NA,NA,1702.9833333333333,NA,NA,1784.7833333333333,NA,1784.9833333333333,1727.65,NA,NA,NA,NA,1051.5666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725.8,NA,NA,NA,2027.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1562.6833333333334,1878.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1608.9166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1790.8666666666666,NA,NA,NA,1745.8166666666666,NA,NA,NA,NA,NA,NA,NA,NA,1909.4166666666667,1427.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742.45,NA,NA,NA,NA,NA,NA,NA,1761.85,NA,NA,NA,NA,NA,NA,1364.65,NA,1727.4833333333333,1750.7,NA,NA,NA,NA,NA,NA,NA,1692.9833333333333,NA,NA,NA,NA,NA,1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097.9,NA,NA,NA,1640.4166666666667,NA,NA,NA,NA,1724.25,NA,NA,NA,NA
FQHC82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.46666666666667,74.3,NA,88.5,NA,NA,NA,73.45,NA,NA,NA,NA,NA,NA,NA,5.183333333333334,NA,NA,NA,124.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.26666666666667,55.5,NA,NA,0,41.833333333333336,NA,NA,NA,219.78333333333333,NA,NA,NA,NA,178.06666666666666,NA,NA,NA,NA,NA,NA,NA,NA,93.16666666666667,100.05,14.766666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6,NA,NA,NA,NA,NA,NA,NA,87.28333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.81666666666666,118.38333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.78333333333333,NA,NA,NA,123.48333333333333,NA,NA,NA,NA,180.15,NA,40.86666666666667,NA,NA,NA,NA,NA,NA,173.1,163.6,NA,NA,NA,NA,37.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.08333333333334,NA,69,NA,54.05,NA,NA,44.06666666666667,NA,55.483333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.83333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.68333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.01666666666667,96.85,NA,129.63333333333333,NA,NA,NA,115.66666666666667,NA,NA,NA,NA,NA,NA,NA,44.8,NA,NA,NA,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.33333333333333,58.45,NA,NA,42.6,0,NA,NA,NA,232.21666666666667,NA,NA,NA,NA,165.15,NA,NA,NA,NA,NA,NA,NA,NA,126.78333333333333,142.25,47.266666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.61666666666667,NA,NA,NA,NA,NA,NA,NA,129.36666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.43333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.41666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.48333333333333,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.98333333333333,NA,NA,NA,98.55,NA,NA,NA,NA,211.78333333333333,NA,82.95,NA,NA,NA,NA,NA,NA,215.16666666666666,202.13333333333333,NA,NA,NA,NA,79.93333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.88333333333333,NA,111.2,NA,93.38333333333334,NA,NA,85.95,NA,96.86666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.48333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.63333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC84,NA,NA,NA,718.1666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.85,NA,NA,728.8,NA,NA,326.68333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4,NA,NA,NA,NA,NA,NA,352.96666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1074.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.26666666666665,NA,NA,NA,NA,1848.1,NA,NA,NA,NA,NA,NA,261.2,NA,NA,NA,NA,NA,NA,NA,443.6166666666667,NA,NA,NA,NA,NA,323.56666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.71666666666664,NA,NA,NA,NA,458.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,499.15,239.16666666666666,324.1,NA,NA,NA,238.25,NA,1496.8833333333334,NA,NA,721.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723.0333333333333,NA,NA,268,224.36666666666667,NA,NA,NA,NA,NA,NA,16.05,NA,NA,NA,NA,NA,NA,204.21666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722.7333333333333,NA,NA,NA,NA,NA,165.81666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,295.05,NA,NA,NA,NA,196.66666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.81666666666666,NA,NA
FQHC85,NA,NA,NA,381.43333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097.55,NA,NA,374.03333333333336,NA,NA,1225.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1109.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1078.9666666666667,NA,NA,NA,NA,NA,NA,1098.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.5166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1219.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1148.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288.8833333333334,NA,NA,NA,NA,829.2666666666667,NA,NA,NA,NA,NA,NA,1188.1666666666667,NA,NA,NA,NA,NA,NA,NA,1095.75,NA,NA,NA,NA,NA,1173.4333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1108.8,NA,NA,NA,NA,1076.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1108.6333333333334,1058.0166666666667,NA,NA,NA,1106.05,NA,478.06666666666666,NA,NA,378.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.18333333333334,NA,NA,1173.9666666666667,1121.75,NA,NA,NA,NA,NA,NA,1075.6833333333334,NA,NA,NA,NA,NA,NA,1129.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1312.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.8,NA,NA,NA,NA,NA,1169.6333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179.9166666666667,NA,NA,NA,NA,1217.4666666666667,NA,NA,NA,NA,NA,943.6833333333333,NA,NA,NA,NA,NA,NA,1206.8,NA,NA
FQHC86,NA,NA,NA,2202.983333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2665.2166666666667,NA,NA,2191.8333333333335,NA,2203.85,NA,NA,NA,NA,NA,NA,207.08333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2692.766666666667,NA,NA,NA,NA,NA,NA,NA,2638.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992.1666666666667,NA,NA,2617.5,1898.3666666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2290.7166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1313.2333333333333,NA,NA,NA,NA,NA,NA,2868.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2876.8333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2828.25,2868.483333333333,NA,NA,NA,2825.1,NA,1561.6166666666666,NA,NA,2199.133333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2201.2833333333333,NA,NA,2872.5333333333333,2814.7166666666667,NA,NA,NA,NA,NA,NA,2629.866666666667,NA,NA,NA,NA,NA,NA,2791.0666666666666,NA,588.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1878.9666666666667,NA,113.5,NA,NA,NA,NA,NA,NA,NA,NA,2202.9,NA,NA,NA,NA,NA,2773.383333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,2896.266666666667,NA,NA,NA,NA,2804.2166666666667,NA,1496.8,NA,NA,NA,1120.4166666666667,NA,NA,NA,NA,NA,NA,2886.983333333333,NA,NA
FQHC87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.63333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.18333333333334,158.9,NA,215.46666666666667,NA,NA,NA,146.53333333333333,NA,NA,NA,NA,NA,NA,NA,206.46666666666667,NA,NA,NA,159.21666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.13333333333333,176.21666666666667,NA,NA,207.75,220.15,NA,NA,NA,0,NA,NA,NA,NA,NA,146.06666666666666,NA,NA,NA,NA,NA,123.4,NA,NA,144.05,214.66666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.38333333333333,NA,NA,NA,NA,NA,NA,NA,168.85,NA,NA,NA,271.68333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.76666666666668,NA,NA,165.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.51666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.11666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.96666666666667,126.36666666666666,NA,NA,157.5,NA,NA,NA,NA,37.916666666666664,NA,183.2,NA,NA,NA,NA,NA,NA,237.45,250.5,NA,NA,NA,NA,185.88333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.8,NA,161.46666666666667,NA,NA,182.55,NA,196.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.833333333333336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC88,NA,NA,NA,NA,NA,NA,1953.35,NA,NA,NA,NA,NA,NA,NA,1036.9666666666667,NA,NA,NA,581.8833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158.5,NA,NA,1097.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065.5166666666667,NA,568.1333333333333,NA,NA,NA,NA,NA,1796.9166666666667,NA,NA,NA,NA,NA,NA,2129.133333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.0333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2033.3833333333334,NA,NA,2100.0333333333333,1905.6666666666667,2045.6333333333334,NA,NA,NA,NA,1204.8,1664.5166666666667,850.5666666666667,NA,NA,NA,NA,NA,1204.9333333333334,858.05,NA,NA,NA,NA,NA,1914.3,NA,NA,NA,NA,NA,NA,NA,NA,1541.15,1248.6333333333334,NA,1535.1833333333334,NA,NA,NA,1936.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1665.5166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2158.4333333333334,NA,NA,NA,NA,NA,NA,2001.1166666666666,NA,NA,NA,NA,1240.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2048.883333333333,NA,2048.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,604.6666666666666,NA,NA,NA,NA,NA,NA,NA,1819.3166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1720.7666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308.3,NA,1095.5833333333333,NA,NA,NA,NA,NA,NA
FQHC89,NA,NA,NA,NA,NA,NA,NA,729.5166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.66666666666667,NA,NA,65.81666666666666,NA,NA,558.3333333333334,296.35,NA,NA,NA,NA,NA,290.28333333333336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.4166666666667,912.0333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1236.15,NA,NA,NA,NA,NA,NA,NA,112.81666666666666,NA,113.51666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,817.55,NA,NA,NA,786.6833333333333,NA,NA,1073,NA,NA,NA,NA,NA,NA,NA,NA,330.23333333333335,445.6166666666667,NA,NA,NA,700.5166666666667,NA,NA,NA,NA,676.9,NA,NA,NA,NA,NA,105.31666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042.65,NA,NA,NA,NA,NA,NA,NA,NA,734.1333333333333,NA,NA,79.03333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.8833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.1333333333333,NA,NA,NA,NA,NA,277.78333333333336,NA,NA,NA,NA,NA,NA,710.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.35,NA,NA,NA,NA,NA,NA,NA,NA,721.95,NA,NA,1020.9,NA,811.05,NA,NA,824.6166666666667,NA,NA,NA,NA,NA,901.45,430.9,NA,NA,NA,NA,NA,NA,946.1333333333333,NA,NA,NA,901.2666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC90,NA,NA,NA,NA,NA,NA,NA,97.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,756.0333333333333,NA,NA,791,NA,NA,NA,1070.8166666666666,NA,NA,NA,NA,NA,1064.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,984.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,1401.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745.45,NA,744.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819.2,0,NA,NA,NA,35.9,NA,NA,NA,NA,NA,1039.8,NA,NA,NA,NA,NA,940.15,391.55,NA,NA,NA,161.53333333333333,1114.5166666666667,NA,NA,NA,146.51666666666668,NA,NA,NA,NA,NA,813.5666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245.8666666666666,NA,NA,NA,NA,NA,NA,NA,NA,238.58333333333334,NA,NA,NA,NA,NA,NA,NA,NA,126.68333333333334,NA,NA,853.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.4333333333333,NA,1475.6333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721.4,NA,NA,NA,NA,NA,NA,128.45,NA,NA,NA,NA,NA,NA,1245.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1425.2666666666667,NA,NA,NA,NA,1207.3166666666666,NA,NA,NA,NA,NA,NA,NA,NA,114.38333333333334,NA,NA,209.68333333333334,NA,19.133333333333333,NA,NA,680.35,NA,NA,NA,NA,NA,NA,1205.3666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC91,NA,NA,NA,NA,NA,NA,205.3,NA,NA,NA,NA,NA,282.55,NA,968.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.96666666666667,NA,NA,NA,NA,NA,NA,NA,166.91666666666666,NA,NA,9.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.85,NA,NA,NA,311.78333333333336,160.61666666666667,NA,NA,NA,NA,174.93333333333334,617.8833333333333,NA,NA,NA,NA,NA,NA,175.06666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.116666666666667,NA,NA,NA,106.58333333333333,126.15,668.25,NA,NA,NA,285.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.63333333333333,NA,NA,NA,691.8666666666667,NA,NA,NA,NA,163.73333333333332,NA,NA,NA,NA,129.51666666666668,NA,NA,NA,NA,167.15,NA,NA,NA,NA,NA,NA,135.03333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859.2666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.86666666666667,NA,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.25,NA,NA,887.4833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.73333333333333,NA,NA,97.96666666666667,NA,NA,NA,NA,686.6,NA,NA,NA,108.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,274.1333333333333,36.15
