,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301,PPHC1,PPHC2,PPHC3,PPHC4,PPHC5,PPHC6,PPHC7,PPHC8,PPHC9,PPHC10,PPHC11,PPHC12,PPHC13,PPHC14,PPHC15,PPHC16,PPHC17,PPHC18,PPHC19,PPHC20,PPHC21,PPHC22,PPHC23,PPHC24,PPHC25,PPHC26,PPHC27,PPHC28,PPHC29,PPHC30,PPHC31,PPHC32,PPHC33,PPHC34,PPHC35,PPHC36,PPHC37,PPHC38,PPHC39,PPHC40,PPHC41,PPHC42,PPHC43,PPHC44,PPHC45,PPHC46,PPHC47,PPHC48,PPHC49,PPHC50,PPHC51,PPHC52,PPHC53,PPHC54,PPHC55,PPHC56,PPHC57,PPHC58,PPHC59,PPHC60,PPHC61,PPHC62,PPHC63,PPHC64,PPHC65,PPHC66,PPHC67,PPHC68,PPHC69,PPHC70,PPHC71,PPHC72,PPHC73,PPHC74,PPHC75,PPHC76,PPHC77,PPHC78,PPHC79,PPHC80,PPHC81,PPHC82,PPHC83,PPHC84,PPHC85,PPHC86,PPHC87,PPHC88,PPHC89,PPHC90,PPHC91,PPHC92,PPHC93,PPHC94,PPHC95,PPHC96,PPHC97,PPHC98,PPHC99,PPHC100,PPHC101,PPHC102,PPHC103,PPHC104,PPHC105,PPHC106,PPHC107,PPHC108,PPHC109,PPHC110
FQHC125,,,,,,,,,,,,,,,,,80.6,,,,,,8.483333333333333,,,,,,,,,,,,,,,,,,38.016666666666666,,,,,,,,,,,,,,78.9,,,,,,,50.56666666666667,,,,,,,,,,,,,,,,,,,,,,85.1,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,38.666666666666664,,,,,,,,,,,,29.7,,,,,,,,,,,,28.0,,,,,,,,81.88333333333334,,,,,,40.03333333333333,,,,,,,,,,,65.53333333333333,,,,,74.05,,,,,,,,,45.416666666666664,41.85,63.0,,,,45.06666666666667,,,,,,,,,,,,,,,,,,,,,18.05,49.766666666666666,,,,,,,76.4,,,,,,,41.416666666666664,,,,,,,,,,,,38.43333333333333,,,,,,,,,,,,,,,,,,50.416666666666664,,,,,,,,,,38.7,,,,,52.35,,,,,,,,,,,,,24.75,,,,,,,,,,,,39.81666666666667,,,,,,,87.38333333333334,597.7666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,55.8,43.38333333333333,95.41666666666667,81.8,53.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FQHC126,,,,,,,,,,,44.25,168.26666666666668,,173.31666666666666,,,,,,,,,,,,170.4,,,,,,,,133.96666666666667,,,,,,,,,,,,,,,,,,,,,,,132.51666666666668,,,164.38333333333333,,,,,,,,,,88.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.18333333333334,866.6166666666667,,,,,,,,,,,,,,,,,,,,0.0,,,,,,116.55,,,,,,143.66666666666666,,,134.48333333333332,,,,,,,,,,,,,,,,,,,,158.96666666666667,76.86666666666666,,,852.7,,,,,,,,,,155.06666666666666,512.25,,,,,335.8333333333333,,,,,,,,,,118.96666666666667,,,,,,,,,,,,336.1166666666667,,,,,,,,,,,,,,26.283333333333335,,104.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.5166666666667,,,,,,,,,,,,,,,,,,,,,,,,,72.71666666666667,,,83.18333333333334,,,615.2166666666667,,,,,,,,,,90.73333333333333,,,,,,,,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.13333333333334,,,,,,,,,,,,,,,,,,,,,,,142.35,,,,,,,,,,,,,,,,,,,18.633333333333333,,,,,,,,,171.56666666666666,168.81666666666666,188.05,152.33333333333334,,,,,,,141.96666666666667,,,,68.81666666666666,,,,,,,,,,,,,,,101.48333333333333,,,,,
FQHC127,,,,,,,81.0,,,,,,,,75.8,,,,100.13333333333334,,,,,,,,,,,,,,,,111.26666666666667,,,,,,,,,,,,,,,,70.78333333333333,,,,,,,363.03333333333336,241.95,,,,,,,122.51666666666667,,,,,,,,,,,,,,,,,,,,,,214.63333333333333,,,,,,,,,,,,,,,,,,,,,85.0,,,,82.41666666666667,90.91666666666667,,,483.6,,0.05,132.96666666666667,65.41666666666667,,,,,,0.0,96.2,,,,,,156.33333333333334,,,,,,,,,,23.75,102.13333333333334,127.11666666666666,,,,86.46666666666667,,,,,,,,,,,,,104.1,,,,129.81666666666666,,,,,,,,,,92.01666666666667,,,363.73333333333335,,,,213.13333333333333,,,,,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,95.6,,96.48333333333333,867.7333333333333,,,,,,,,109.58333333333333,,,92.83333333333333,,,197.58333333333334,,258.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,93.63333333333334,,,93.38333333333334,213.98333333333332,,,,267.26666666666665,,,,91.73333333333333,,159.15,,,,,,,,,,,143.83333333333334,,,,,,,,808.0833333333334,,,106.06666666666666,,,,,95.41666666666667,,,,73.65,,,,,,,,,,,,,,,,,,,,,,,,,,,71.28333333333333,,86.33333333333333,,,,,,,,,73.46666666666667,,,,,,,,,,,,,,,,,,,,,146.63333333333333,,,,,,,160.18333333333334,,,,,,,365.43333333333334,,22.883333333333333,,,,,,108.2,,,,,329.18333333333334,
FQHC128,,,,,,,89.01666666666667,,,,,,,,97.13333333333334,,,,74.03333333333333,,,,,,,,,,,,,,,,140.6,,,256.53333333333336,,,,,,,,,,,,,77.2,,,,,,,409.53333333333336,284.3,,,,,,,136.96666666666667,,,,,,,,,,,,,,,,,,,,,,171.9,,,,,,,,,,,,186.41666666666666,,,,,,,,,104.33333333333333,,,157.88333333333333,94.15,103.41666666666667,,,,,70.08333333333333,116.46666666666667,7.75,,,,,,70.21666666666667,0.0,,307.7,,,,146.31666666666666,,,,,,,,,,62.68333333333333,126.08333333333333,92.5,,,,106.01666666666667,,,,,,,,,,,,,,,,,101.1,,,,,,,,,,,,,380.23333333333335,,,,161.93333333333334,,,,,124.43333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1,,120.1,958.0666666666667,,,,,,,,79.18333333333334,,,,,,,,254.36666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.61666666666667,,,,,,,,,,157.61666666666667,,200.28333333333333,,,,,,,,,151.6,,,,,,,,898.4166666666666,,,85.21666666666667,,,,,90.36666666666666,,,,36.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,101.61666666666666,197.71666666666667,,,,,,,,,,98.66666666666667,,,147.46666666666667,104.93333333333334,160.85,,,,,,,,,,,,,,,,,129.1,,,,,,240.78333333333333,,,,,,,381.93333333333334,,77.86666666666666,,,,,,74.06666666666666,,,,,152.25,722.45
FQHC129,,111.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.15,,,148.06666666666666,,,,,,,91.21666666666667,,165.91666666666666,,,,,,26.216666666666665,,,,,,,,,,,,,,,,,,,322.55,,135.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.36666666666666,,,,,,,,,,598.0833333333334,,,,,,,,,,,0.0,,,,21.25,,,,217.36666666666667,,,,,43.083333333333336,,,,,,,,,,,,,,,,598.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.06666666666666,,,,,,129.46666666666667,235.6,,,,,,,,,,,,,,,,,,649.3833333333333,539.7166666666667,603.0666666666667,,,,,,,48.43333333333333,,,,,,,,85.5,,,,,,,,,,539.7166666666667,,,,,,,,94.93333333333334,,,,,37.833333333333336,,,,,,,,,116.98333333333333,,,,,,,,,,167.75,,,,,,,,474.2,,,,,,,,,,,155.35,,,,,141.98333333333332,,,,,,,,,,,671.8833333333333,,167.95,125.13333333333334,,,,,,,,,,,,,,,,,,,,,,,238.06666666666666,,,,,,,,,223.23333333333332,,,,,,,,,,,,,,,33.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.08333333333333,,216.05,238.91666666666666,,,,,,79.18333333333334,,,,,154.86666666666667,39.266666666666666,,,,,,208.35,,,,
FQHC130,46.333333333333336,,,,,,,,,,,,,,726.7,,,,764.0166666666667,,,,,,,,,84.56666666666666,,,,,,,773.1666666666666,,,642.2166666666667,,,,,,,,,,,,,713.1833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.0166666666667,,,,,,,,,,,,594.8166666666667,,,,,,,,,,,,,,,,,1054.2166666666667,,,,638.8666666666667,,,,,,,639.5,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.766666666666666,,,161.06666666666666,,,,,827.6833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.8166666666667,1391.9666666666667,,,979.6166666666667,,,,,,659.95,,,,,,,,,,,,1074.6166666666666,,,,,,1183.0333333333333,,775.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.1833333333333,,636.6,,,,,,,,,,,,,,,42.38333333333333,,1123.9833333333333,,,,,,,,,,,1236.1333333333334,628.9833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,724.3166666666667,630.8333333333334,,,,,,,,505.0833333333333,,,,664.25,582.7333333333333,553.9666666666667,590.1166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.05,,,,,,,,,,,,,640.3166666666667,657.05
FQHC131,,,,,,,,,60.65,63.36666666666667,,,,,,,,,,,,,,,,,,,,,,95.41666666666667,,,,,42.35,,99.76666666666667,,,,,,,,,,44.483333333333334,40.083333333333336,,26.516666666666666,,,,33.71666666666667,,,,,,,,30.933333333333334,,,,25.466666666666665,,,,,,,,,,10.133333333333333,43.2,,,34.11666666666667,48.35,,,,56.86666666666667,,,,,70.06666666666666,69.5,,,,,,66.31666666666666,,43.8,14.566666666666666,44.7,,,,,,,,,,,,,,,,,,,,41.3,,,,,,,,0.0,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,73.7,,,,,,,,,,22.033333333333335,,,,,,,,,,60.53333333333333,28.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,23.65,74.63333333333334,,,41.25,,,,,64.1,,28.533333333333335,,,,,,,23.95,38.35,,,,,29.416666666666668,,,83.28333333333333,,,,,,,63.166666666666664,,21.783333333333335,,29.95,,,24.366666666666667,,30.533333333333335,,,,,,,,,,,71.25,,,,,,,,,,69.21666666666667,,,,,,,,,,,,75.78333333333333,,,,,57.95,,,,75.0,,,82.76666666666667,,,,,72.75,,,,,,,79.36666666666666,,,,,,,,,34.05,69.46666666666667,55.2,93.63333333333334,,80.55,80.78333333333333,49.733333333333334,16.066666666666666,31.116666666666667,48.583333333333336,36.96666666666667,34.63333333333333,40.1,,,,,,,,,,,,,,57.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.93333333333334,,
FQHC132,,,,,,,,,,,153.21666666666667,,,231.06666666666666,,,,,,,,,,,,240.61666666666667,,,,,,,,22.116666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,,,,,,,305.68333333333334,,,186.48333333333332,,,,,,200.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.3833333333333,,,,,,,,104.43333333333334,,,,,,0.0,,,,,,,,,,,,,,,,,883.8833333333333,,,,,,,,,309.95,,,,163.13333333333333,,,,,,,,,,,,,,312.26666666666665,,,,,135.85,,,,,,,,,,,,,,,,,,,,,,136.13333333333333,,,,,,,,,,314.3666666666667,,,,135.25,,199.05,,,,,,,,,,,,501.28333333333336,,,,,,,,,,,,,,,,,,941.5333333333333,,,,,,,,,,,,,,,,,,,342.4166666666667,172.95,,,,,56.53333333333333,,,31.116666666666667,,,355.23333333333335,,,,,,,,,,187.0,,,,,,,,142.08333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.53333333333333,,,,,,,,,,,,,177.81666666666666,,,,,,225.61666666666667,232.35,,,172.96666666666667,,,,,,,,,,,,,,,199.48333333333332,,,,,
FQHC133,,188.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.51666666666668,,,206.65,,,,,,,144.8,,202.5,,,,,,40.13333333333333,,,,,,,,,,,,,,,,,,,241.13333333333333,,171.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.46666666666667,,,,,,,,,,639.9666666666667,,,,,,,,,,,27.216666666666665,,,,0.0,,,,253.95,,,,,41.96666666666667,,,,,,,,,,,,,,,,640.5333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.58333333333334,,,,,,244.66666666666666,261.18333333333334,,,,,,,,,,,,,,,,,,691.2666666666667,663.6,644.95,,,,,,,55.6,,,,,,,,117.76666666666667,,,,,,,,,,663.6,,,,,,,,92.81666666666666,,,,,29.716666666666665,,,,,,,,,168.7,,,,,,,,,,199.33333333333334,,,,,,,,453.0833333333333,,,,,,,,,,,191.93333333333334,,,,,178.56666666666666,,,,,,,,,,,650.7666666666667,,191.1,166.28333333333333,,,,,,,,,,,,,,,,,,,,,,,275.65,,,,,,,,,247.81666666666666,,,,,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.96666666666667,,257.93333333333334,274.93333333333334,,,,,,112.2,,,,,173.08333333333334,65.06666666666666,,,,,,257.93333333333334,,,,
FQHC134,,,,,,,,282.51666666666665,,,,,148.68333333333334,,,,,,155.7,,,,,,,,,,,,,,,,,,,310.1166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.93333333333334,,,,,,,,106.73333333333333,,,,,,,,,,,,,,268.06666666666666,,303.6666666666667,,,,279.1,,,,,,235.95,,,,,,,,,122.16666666666667,,293.8,40.25,,,,274.75,,,146.03333333333333,93.5,131.16666666666666,,,,,,146.16666666666666,138.65,,,,,,0.0,,,,,,,,,,109.85,102.05,108.3,,,,,,280.1666666666667,,,,,,,,,,,115.16666666666667,,,,76.8,,,,,105.4,,,,,,,,,,99.81666666666666,,33.0,,,,,125.23333333333333,,,,,,,,,,,,,,,,,,,,263.51666666666665,,,,,,,147.1,,,,,,,,,,,,,,,,,97.53333333333333,,96.88333333333334,,,,,,,,,163.43333333333334,,,,,,,,,,,,,,781.6833333333333,,,650.9833333333333,,807.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.15,,,,,143.86666666666667,,,,16.4,,,,,,,,,,,68.26666666666667,,,,,115.56666666666666,,,,149.63333333333333,,,,125.63333333333334,,,,,,,,,,,,,,,,,,,,,,,,299.25,,,,,,,,,,,,,240.16666666666666,204.6,264.15,,,,,,,,,,,,,,,,,152.76666666666668,,,,,,,,,556.4833333333333,543.3,,496.1166666666667,,,108.63333333333334,,,,,,77.01666666666667,,,,,370.06666666666666,727.6
FQHC135,,,,,,,,,59.13333333333333,59.3,,,,,,,,,,,,218.96666666666667,,,,,141.61666666666667,,,,,81.65,,,,128.28333333333333,,,88.88333333333334,,,,,,,124.6,,,,,,40.25,,,,77.93333333333334,,,,,,,111.43333333333334,,,,,59.95,,,,,,,,,,52.233333333333334,,,,,,,,,,,,,,,112.35,,,111.88333333333334,,111.98333333333333,,,66.8,63.21666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.016666666666666,,,,0.0,,,,,,,,,,,,,,,,,,,138.16666666666666,,,,,,,,,,,,,,,,48.766666666666666,,,87.2,,,,,,,,,,31.95,,,,,,,,,,,27.25,,,,,,,,,,,,,,89.23333333333333,,,,,,,,,,,,,50.983333333333334,,,,,,,,,93.63333333333334,,47.56666666666667,,,,,103.61666666666666,,27.333333333333332,13.916666666666666,,,,,50.11666666666667,,,53.416666666666664,,,,,,110.26666666666667,52.3,,63.11666666666667,,69.28333333333333,,,44.0,,50.06666666666667,,,,,,,,,,,,171.81666666666666,,,,,,,,,54.083333333333336,,,,,,,,,,,,49.983333333333334,,,,,32.35,125.1,,,102.55,,,,,,,,87.8,,,174.2,,,,92.91666666666667,,,,,,120.95,,,69.03333333333333,,,99.98333333333333,,102.83333333333333,102.81666666666666,,65.0,15.916666666666666,,,,74.2,,,,,,,,,,,157.08333333333334,,,85.15,74.01666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,197.58333333333334,,,,,,,,,,,,,121.11666666666666,,,,,,,,,,164.78333333333333,45.61666666666667,,
FQHC136,,,,115.08333333333333,,,,,,,,,,,,,62.95,,,124.81666666666666,,,40.05,,,,,,,,,,,,,,,,,,26.733333333333334,,,,,,,,,,,,,,56.53333333333333,,,,,,,32.416666666666664,,,,,,,,,,,,,,,,,,,,,,62.733333333333334,,,,,,,,,,,12.383333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,,,,,,,,,,,0.0,,,,,,,,,,,,59.35,,,,,,,,,,,,19.066666666666666,,,,,,,,61.96666666666667,,,,,,10.7,,,,,,,,,,,38.68333333333333,,,,,59.916666666666664,,,,,,,,,43.4,41.5,41.7,,,,50.516666666666666,,,,,94.66666666666667,,,,,,,,,,,,,94.78333333333333,,,20.866666666666667,65.11666666666666,,,,,,,57.2,,,,,,,50.55,,,,,,,,,,,,63.483333333333334,,,,,,,,,,,,101.26666666666667,,,,,,31.5,,,,,,,,,,36.483333333333334,,,,,58.43333333333333,,,,,,,,,,,,,27.233333333333334,,,,,,,,,,,,43.11666666666667,,,,,,,68.46666666666667,,,,91.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.35,35.11666666666667,41.18333333333333,91.35,77.0,49.31666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.83333333333334,,,,,,,
FQHC137,,224.68333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0833333333333,,,88.68333333333334,,,,127.81666666666666,,,193.71666666666667,,107.01666666666667,,,,,,207.4,106.1,135.03333333333333,,,,,,,,,,,,,,,,,,,194.55,,,,,,,,,,129.1,,,,133.65,,,,130.61666666666667,,,,,,,,,,,,,,,,,,,,,252.13333333333333,,,,,,,,,,,,,,,127.1,,,,,,205.21666666666667,,,,165.33333333333334,,,,0.0,,,,,160.73333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.5,,,,,,645.3166666666667,154.06666666666666,,,,,,,,,,,,,,,,,,,587.9333333333333,,,,,,,,188.91666666666666,,164.31666666666666,,,103.88333333333334,,,265.78333333333336,,140.06666666666666,,,,,,,,587.9333333333333,,,,,,,,122.58333333333333,,,,,140.23333333333332,,,,,,,,,90.7,,,,,,,,,,96.71666666666667,,,,,113.26666666666667,,,291.85,,,,,,,,,,,93.18333333333334,,,,,93.03333333333333,,728.1,,,,,,,,,287.1166666666667,,71.13333333333334,121.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,136.55,,,,,,,,135.7,,101.53333333333333,,,,,,,,,,,,,295.28333333333336,97.91666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.6166666666667,,,122.75,,,,,,499.48333333333335,,,,,118.88333333333334,606.9833333333333,,,,,,126.25,,,,
FQHC138,,,,,,,,,,,247.86666666666667,22.35,94.38333333333334,106.25,,,,,,,,,,,,117.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.06666666666667,,,,,,,,,,,,,189.76666666666668,,,,79.73333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.216666666666667,,,,,,,,,,,,,,,,,,,,,166.91666666666666,,,,,,,,,,,,0.0,,,75.26666666666667,,,,,,,,,,,,,,,,,,,,29.716666666666665,181.31666666666666,81.56666666666666,,,,,,,,,78.4,,,45.95,,,,,,,72.81666666666666,,,,,,,,,38.483333333333334,,,,,,,,,,,,,,,,,,,,,,,,,118.26666666666667,180.26666666666668,,145.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.3666666666667,,,,,,,,,,,,,,,,164.71666666666667,,,,,,,,173.93333333333334,,93.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,136.83333333333334,,67.26666666666667,,,,,,,,,,,,,,,,,,,,,71.85,,,,,,,,,,,,96.25,,,,,,,195.93333333333334,,,,,,,,,67.7,24.25,35.38333333333333,34.083333333333336,,94.81666666666666,,170.75,,,94.25,,,,453.9166666666667,,,,,188.96666666666667,,,,,,,,,124.16666666666667,155.63333333333333,,,,,
FQHC139,,,,,,,,,200.38333333333333,,,,,,,,,,,,,,,,,,117.76666666666667,,,,,212.95,,,,97.05,,,151.38333333333333,,,,,,,128.83333333333334,,,,,,,,,,,,,,,,,82.41666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.11666666666667,,141.21666666666667,,,,,,167.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,226.53333333333333,108.58333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.36666666666667,,,,,,,,,264.1166666666667,192.91666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.26666666666668,,,,,,,,,,,202.55,,,,,,225.38333333333333,,,,,,,,,,,,,,,,,,,,,,147.75,,,,,,,,,,,,205.03333333333333,,,,286.51666666666665,,,,,226.21666666666667,,,,,,127.83333333333333,,,205.35,,,,,,,,,,641.1,143.45,,,,,,,,,,227.38333333333333,,280.0,,,,202.65,,216.25,216.25,,,,,,,,,,,47.86666666666667,,,395.76666666666665,,,,122.48333333333333,,,,227.35,,,,,174.66666666666666,,,,,,205.71666666666667,,,,,,,,,,,,,,,,78.95,,,,,,,,,,,,,275.1666666666667,,,,,,,,,,137.03333333333333,160.81666666666666,,
FQHC140,,,,,,,57.88333333333333,,,,,,63.833333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.96666666666667,,,,,,,,40.6,,,5.4,,,,,,,,,,,,,,9.483333333333333,,,,,,,,,,,,,,,,,,49.766666666666666,,,,77.08333333333333,69.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,42.78333333333333,,,,,63.78333333333333,,,,,,,,,,,,,40.56666666666667,,,,,,,,,37.43333333333333,,,,,87.06666666666666,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.28333333333333,,51.13333333333333,,,,,,,,,,,,33.11666666666667,,,163.3,,176.68333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,33.916666666666664,,,33.75,,,,,166.76666666666668,,,,29.95,,,,,,,,,62.28333333333333,9.9,,,,,,,,,,,,,,,,,,,48.3,,,,,,,,59.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,27.716666666666665,,,,,,,,63.583333333333336,87.53333333333333,,,,,,,,,,,,,,20.633333333333333,,,,,,51.65,85.48333333333333,,,,,,,,,49.61666666666667,,,,,,,87.61666666666666,,,,,,64.18333333333334,,,,,,
