,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301,>>>>>>> a8fed069e83b261ebb5fea78dfd573ee0d8885fc:Coordinates_FQHC_address.csv
FQHC98,,,,,,,,,170.25,165.41666666666666,,,,,,,,,,,,288.1333333333333,,,,,73.95,,,,,121.41666666666667,,,,56.13333333333333,,,85.33333333333333,,,,,,,48.21666666666667,,,,,,140.68333333333334,,,,,,,,,,,64.25,,,,,175.41666666666666,,,,,,,,,,168.88333333333333,,,272.0,,,,,,,,,,,,,,,0.2,,0.0,,,132.21666666666667,155.73333333333332,,149.23333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,155.56666666666666,,,,146.53333333333333,,,,140.45,,,,,,,,,,,,,,182.61666666666667,85.46666666666667,,,,,,,,,,,,,,,,,,,197.58333333333334,,,,,,,,,,153.4,,,,,,,,,,,147.65,,,,67.2,,,,,,,,,,154.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.41666666666666,,170.55,157.25,,,,,,,,135.86666666666667,,,,,,144.6,142.33333333333334,,150.95,,,,,147.25,,152.93333333333334,,,,,,,,,,,,81.48333333333333,,,,,,,,,153.6,,,180.91666666666666,,,,225.21666666666667,,,,,123.88333333333334,,,,,
FQHC99,,,,,,,,,92.66666666666667,61.75,,,,,,,,,,,,316.0833333333333,,,,,,,,,,,103.11666666666666,,,,80.4,,,,,132.28333333333333,,,,,,,79.86666666666666,75.65,,94.83333333333333,,,,57.36666666666667,,,,,,,,66.13333333333334,,,,76.63333333333334,,,,,,,,,,70.65,82.36666666666666,,242.9,70.1,,,,,32.78333333333333,,,,,,14.233333333333333,,,,,,0.0,,,59.5,,199.91666666666666,,,,,,,,,,,,,,,,,,,79.35,,,,,,,,68.25,,,,107.25,,121.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,,,36.25,,,,,,,,,,102.48333333333333,,,,,,,,,,,96.43333333333334,,,,,,,,,,,,,,93.88333333333334,,,,,,,,,,,,,64.13333333333334,17.983333333333334,,,77.65,,,,,63.266666666666666,,64.81666666666666,,,,,100.33333333333333,,80.71666666666667,82.05,,,,,67.7,,,,,,,,,123.35,,,56.56666666666667,,64.73333333333333,,,63.1,,83.3,,,,,,105.83333333333333,,,,,55.86666666666667,,,,,,,,,,,,,180.15,137.38333333333333,,,,,125.95,,,,,,,,
FQHC100,245.55,,,,,,,152.46666666666667,,,,,,,234.86666666666667,,,,240.18333333333334,,,,,,,,,271.31666666666666,,,,,,,,,,138.75,,,,,,,,,,,,,219.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.55,,200.31666666666666,,,,215.03333333333333,,,,,,0.0,,,,,,,183.2,,,,160.66666666666666,255.08333333333334,,,,167.01666666666668,,,190.35,165.21666666666667,145.03333333333333,,,,,,190.48333333333332,145.66666666666666,,216.65,,,,250.46666666666667,,,,,,,,,,194.51666666666668,,136.78333333333333,,,,,,168.23333333333332,,,,234.51666666666668,,,308.65,,,,,809.7166666666667,,,196.66666666666666,,,,,,,,,,,,,,,,,270.31666666666666,,,,,204.46666666666667,,,,,,,,,,,,,,,,,,,,141.5,,,,,163.35,1548.9,,,,,,,,,161.38333333333333,,,,,,,,,,,,,,,,,,1165.0666666666666,,181.88333333333333,,,,,,,,,,,,,,161.56666666666666,,,162.6,,207.43333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.13333333333333,,,,,,,
FQHC101,,,,,,,,,98.93333333333334,,,,,,,,,,,,,,,,,,164.65,,,,,69.28333333333333,,,,151.15,50.416666666666664,,69.11666666666666,,,,,,,157.78333333333333,,,57.416666666666664,55.2,,45.71666666666667,,,,53.65,,,,,,,128.45,31.683333333333334,,,,54.55,,,,,,,,,,42.36666666666667,54.916666666666664,,,29.583333333333332,49.06666666666667,,,,,,,,,55.733333333333334,,,,137.96666666666667,,138.33333333333334,,,0.0,40.333333333333336,25.716666666666665,,,,,,,,,,,,,,,,,,,,52.28333333333333,,,,,,,,47.21666666666667,,,,61.6,,,,197.0,,,,,,,,,,,,,,,147.08333333333334,,,,,,,,,,,,,,,,43.31666666666667,,,,,,,,,,,,,51.666666666666664,,,,,,,,,,61.63333333333333,50.86666666666667,,,,124.51666666666667,,,,,,,,,,,,,,,,,,,,,,,46.516666666666666,,,,46.983333333333334,,,,,68.36666666666666,,44.9,,,,,,,55.733333333333334,48.766666666666666,,,,,37.86666666666667,,,71.98333333333333,,,,,,,37.2,,45.1,,47.55,,,44.43333333333333,,33.38333333333333,,,,,,,,,,,85.73333333333333,159.3,,,,,,,,,49.25,,,,,,,,,,,,40.03333333333333,,,,,
FQHC102,,,,,,,,,37.36666666666667,33.416666666666664,,,,,,,,,,,,157.86666666666667,,,,,125.95,,,,,83.23333333333333,78.88333333333334,,,111.53333333333333,37.2,,84.58333333333333,,,87.18333333333334,,,,106.85,,,46.88333333333333,31.816666666666666,,28.1,,,,17.833333333333332,,,,,,,93.3,27.25,,,,21.133333333333333,,,,,,,,,,26.716666666666665,40.016666666666666,,,30.433333333333334,47.1,,,,38.983333333333334,,,,,82.43333333333334,62.583333333333336,,,110.26666666666667,,108.96666666666667,69.21666666666667,,42.416666666666664,0.0,33.96666666666667,,,,,,,,,,,,,,,,,,,,37.25,,,,,,,,15.416666666666666,,,,58.06666666666667,,,,138.53333333333333,,,,,,,,,,,,,,,134.13333333333333,,,,,,,,,,,,,,,,28.183333333333334,,,58.46666666666667,,,,,,,,,,25.816666666666666,,,,,,,,,,67.6,30.366666666666667,,,,103.25,,,,,,,,,,44.78333333333333,,,,,,,,,,,,,24.5,62.78333333333333,,,36.9,,,,,42.516666666666666,,23.783333333333335,,,,,59.233333333333334,,33.7,44.46666666666667,,,,,31.566666666666666,,,81.8,,,,,,93.03333333333333,78.31666666666666,,10.166666666666666,,23.85,,,29.266666666666666,,34.0,,,,,,78.6,,,,,55.983333333333334,172.15,,,,,,,,,76.56666666666666,,,,112.38333333333334,,,,,74.66666666666667,,,80.53333333333333,,,,,
FQHC103,,198.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.48333333333333,93.43333333333334,,,,33.516666666666666,,80.71666666666667,178.8,,103.03333333333333,,,,,,311.45,43.55,38.45,,23.216666666666665,,,,42.483333333333334,,,,,,,,11.433333333333334,,,,59.983333333333334,,,,,,,,,,35.56666666666667,34.266666666666666,,,8.033333333333333,19.25,,,,68.3,,,,,57.21666666666667,,,,,,,,,27.5,44.416666666666664,0.0,,,,,,,,,,,,,,,,,,,,33.13333333333333,,,,,,276.8,,35.18333333333333,,308.15,,65.18333333333334,,,,,,,277.8833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.033333333333335,,,,,,,,,,,,,47.833333333333336,,,174.6,,,,,,248.41666666666666,43.65,46.86666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,328.21666666666664,19.166666666666668,,,,44.43333333333333,,,,,63.6,,20.9,,,,,,,53.35,60.75,,,,,17.15,,,70.75,,,142.03333333333333,,,,57.766666666666666,,31.166666666666668,,30.55,125.58333333333333,,26.033333333333335,,29.816666666666666,,,,,,83.65,,,,,69.21666666666667,,,,,,,,,,70.06666666666666,,,,116.08333333333333,,,,,91.83333333333333,,,74.05,,,,,
FQHC104,,,,,,,,,179.51666666666668,153.8,,,,,,,,,,,,209.46666666666667,,,,,141.71666666666667,,148.8,,,159.65,,,,113.38333333333334,,,113.01666666666667,,,,,,,128.7,,,,,,,,,,,,,,,,,102.61666666666666,,,,,,,,,,,,,,,,,,152.48333333333332,,,,271.28333333333336,153.51666666666668,,,,,,,170.36666666666667,,,138.4,,138.5,174.28333333333333,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.2,,,,157.96666666666667,,,,,,,,,,,,,,134.46666666666667,137.2,,,,,,,,,,,,,,,,,,,169.86666666666667,,,,,,,,,,,,,,,,,,,,,,,,,115.01666666666667,,,,,,,,,239.53333333333333,110.45,,,,,,,,,,,,,,190.38333333333333,,,,,,,,,,,,,,,137.98333333333332,,187.5,124.65,,,,,,,,182.23333333333332,,,,,,88.21666666666667,160.65,214.58333333333334,,,,,,,,,,,,,,,,,,,,169.48333333333332,,,,,,,,,174.6,,,56.96666666666667,,,,148.71666666666667,,,,,136.91666666666666,,,,,
FQHC105,,,,,,,,,,,150.26666666666668,30.416666666666668,84.71666666666667,105.16666666666667,,,,,,,,,,,,116.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.43333333333333,,,,,,,,,95.65,,,,175.55,,,,79.81666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,102.65,,,,,,,,,,,127.15,,,,,,135.2,,,,,,,,165.18333333333334,,,,7.016666666666667,,,55.81666666666667,,,,93.13333333333334,,,,,,,,,,,,,,,,32.65,167.78333333333333,81.65,,245.4,,128.68333333333334,,,,,78.48333333333333,,,49.233333333333334,,,,,,,72.9,,197.31666666666666,,,,,,,29.983333333333334,,,,,,,,,,,,,,,,,,,,,,,,,120.7,221.98333333333332,,163.95,,,,,,,,,,,,,,109.23333333333333,,110.11666666666666,,,,,,,,,,,,85.38333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,238.56666666666666,,,243.03333333333333,,86.18333333333334,,,85.93333333333334,,,,,,,,184.66666666666666,78.31666666666666,,,,,,,213.66666666666666,,91.36666666666666,,
FQHC106,,,,,,,,265.23333333333335,,,950.3,287.31666666666666,,,,,,68.36666666666666,,,92.73333333333333,,,147.76666666666668,74.56666666666666,,,,,,52.35,,,910.0666666666667,,,,,,,,,,139.46666666666667,184.66666666666666,,,,,,,,,268.48333333333335,,,,,,,,,,,,,,,,410.6666666666667,,,82.06666666666666,,82.9,,,,,,,,,,,,,,64.91666666666667,314.9166666666667,,,,300.8333333333333,,,615.5166666666667,,,,,,,,,0.0,323.5833333333333,,,,282.55,,,,,286.26666666666665,,,,,,100.95,,,,468.75,,,,,,650.2833333333333,,,,,,,,,,,,,,,,,,,,281.28333333333336,,,91.46666666666667,,,,,,292.26666666666665,455.3333333333333,,,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.06666666666666,296.3333333333333,,,,,167.75,,,,,,,179.93333333333334,,,,,,,,929.3333333333334,,403.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.71666666666667,,,,,,,,,220.61666666666667,,,203.23333333333332,,225.43333333333334,,,,,,,,,191.16666666666666,,852.05,,,825.9,,,264.28333333333336,,,,189.56666666666666,,,,,,416.96666666666664,,,,,,,,901.0,,,,
FQHC107,,,,,,,,89.03333333333333,,,,286.68333333333334,,,,,,120.43333333333334,,,152.1,,,233.83333333333334,192.9,,,,,,196.56666666666666,,,,,,,,,,,,,185.38333333333333,208.0,,,,,,,,,298.31666666666666,,,,,,,,,,,,,,,,,,,141.43333333333334,,142.26666666666668,,,,,,,,,,,,,,142.56666666666666,128.28333333333333,,,,101.56666666666666,,,678.65,,,268.0833333333333,,,,,,179.11666666666667,0.0,,,,106.91666666666667,322.28333333333336,,,,118.26666666666667,,,,,,159.36666666666667,,,,,,,,,,,,319.56666666666666,,,,270.45,,,,,,,,,,,,,,67.61666666666666,,,157.71666666666667,,,,,,291.6333333333333,,,,166.0,,,,,,,,,,,,,,,,,,,340.2,,,,,,,,,,,,124.85,,,,,,127.66666666666667,,,,,,,79.6,,,,,345.6166666666667,1665.7666666666667,282.73333333333335,,,,,,,,310.28333333333336,,,,,,,,,,,,,,,,,,,,,,,,,135.18333333333334,,,,,,,,,73.23333333333333,,,224.23333333333332,,132.06666666666666,,,,,,,,,126.46666666666667,,,,,,,,214.33333333333334,,,,126.65,,,,,,,,,,,,,,,,,,
FQHC108,,135.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.95,,,171.51666666666668,,,,189.15,,,104.66666666666667,,166.36666666666667,,,,,,67.0,185.15,191.93333333333334,,,,,,,,,,,,,,178.51666666666668,,,250.41666666666666,,164.5,,,,,,,,,,191.65,,,182.36666666666667,198.23333333333332,,,,,,,,,277.05,,,,,,,,,,,,,,,,0.0,,,,,,,,,,360.5833333333333,,,,,188.41666666666666,,,,,,71.95,,,,97.28333333333333,,,,254.23333333333332,,,,,71.68333333333334,,,,,,,,,,,,,,,,287.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45,,,,,,88.26666666666667,233.05,,,,,,,,,,,,,,,,,,275.8833333333333,120.31666666666666,297.18333333333334,,,,,,,86.91666666666667,,,,,182.93333333333334,,,38.733333333333334,,,,,,,,,,180.66666666666666,,,,,,,,107.46666666666667,,,,,69.0,,,,,,,,,129.56666666666666,,,,,,,,,,162.2,,,,,168.16666666666666,,,397.8833333333333,,,,,,,,,,,147.06666666666666,,,,,141.43333333333334,,927.7333333333333,,,,,,
FQHC109,,,,,,,35.05,,,,,,77.31666666666666,,172.61666666666667,,,,141.53333333333333,,,,,,,,,,,,,,,,152.6,,,,,,,,,,,,,,,,113.61666666666666,,,,,,144.7,1276.2666666666667,202.18333333333334,,,,,,,51.46666666666667,,,,,,,,42.583333333333336,,,48.65,,,,,,,,,,,277.93333333333334,,,53.53333333333333,,,,,,,,,,,,,,109.26666666666667,,,,0.0,,,,55.483333333333334,28.85,,,,,101.08333333333333,67.28333333333333,113.78333333333333,,,,,,101.21666666666667,114.41666666666667,,,,,,108.81666666666666,,,,,,51.016666666666666,128.56666666666666,,,56.266666666666666,45.083333333333336,93.16666666666667,,,,40.86666666666667,,,,,,,,,,,,,52.3,,,,69.26666666666667,,,,,53.7,,,,,70.7,,,,,37.53333333333333,,129.13333333333333,,,,,87.3,,117.76666666666667,,,,,,,,,,,,,,,,,,,,,,,,,91.38333333333334,,,,,,,,,,,,,,,,,19.066666666666666,,16.983333333333334,,,,,,,,,166.15,,,31.683333333333334,,,172.81666666666666,,236.5,,,,,,,,,,,,,,,,,,,,,,,,,,,35.63333333333333,,,35.61666666666667,194.78333333333333,,,,190.68333333333334,,,,37.63333333333333,,168.1,,,,,,,78.63333333333334,79.83333333333333,
FQHC110,,,224.63333333333333,,180.26666666666668,9.533333333333333,,,,,,,,,,223.3,,,,,,,,,,,,,,,,,,,,,,,,,,,113.78333333333333,,700.6666666666666,,,,,,,,,1120.9833333333333,,,,,,,130.2,,,,,,,,,,180.38333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,173.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.03333333333333,,,,115.93333333333334,,,,,,187.61666666666667,,,,,,,,,95.05,,,70.71666666666667,,77.75,,,,,,,77.91666666666667,16.95,,,,,,,,260.4,851.4166666666666,,,,,,,33.833333333333336,512.8666666666667,369.48333333333335,,,,,,,38.05,,131.9,,,,,,,,,,,,,,,,,,,,,,,35.65,,927.3166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.08333333333333,,,,,508.5833333333333,,,,,,159.05,,,,,,508.48333333333335,,,,,,,,,,,,191.46666666666667,,,,,,
FQHC111,,,,,,,,35.68333333333333,,,,,,,,,,80.85,,,109.16666666666667,,,137.91666666666666,134.13333333333333,,,,,,105.01666666666667,,,,,,,,,,,,,157.45,180.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.76666666666665,,330.0833333333333,,,,,,,,,,,,,,111.01666666666667,70.68333333333334,,,,66.13333333333334,,,735.9166666666666,,,179.01666666666668,,,,,,150.06666666666666,103.75,,,,0.0,314.31666666666666,,,,34.31666666666667,,,,,,131.43333333333334,,,,,,,,,,,,426.1666666666667,,,,,,,,,,,,,,,,,,49.65,,,129.78333333333333,,,,,,,,,,136.15,,278.2,,,,,,,,,,,,,,,,,449.3666666666667,,,,,,,,,,,,171.75,,,,,,174.56666666666666,,,,,,,41.05,,,,,297.31666666666666,1632.2833333333333,214.76666666666668,,,,,,,,238.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,182.08333333333334,,,,,,,,,43.6,,,110.11666666666666,,60.4,,,,,,,,,173.36666666666667,,,,,,,,,,,,173.55,,,,,,,,,,,,,,,,,,
FQHC112,,,,,,,,289.71666666666664,,,,203.75,151.55,,,,,,167.85,,,,,,,,,,,,,,,,,,,351.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.15,,,,,,,,110.9,,,,,,,,,,,,,,320.03333333333336,,324.15,,,,319.6,,,,,,281.3833333333333,,,,,,,308.06666666666666,,,,302.03333333333336,0.0,,,,308.3833333333333,,,165.16666666666666,102.31666666666666,151.93333333333334,,,,,,165.3,160.46666666666667,,,,,,47.8,,,,186.28333333333333,,,,,,134.36666666666667,,116.21666666666667,,,,,,295.3833333333333,,,,,,,,,206.23333333333332,,119.33333333333333,,,,84.58333333333333,,,,,109.56666666666666,,,,,,,,,,103.98333333333333,,46.583333333333336,,,,,150.66666666666666,,,,,,,,,,,,,,,,,,,,284.06666666666666,,,,,369.81666666666666,,175.5,,,,,,,,349.53333333333336,,,,,,,,,,,101.05,,,,,,,,,207.41666666666666,,,,,,,,,,,,,,262.05,,,325.6666666666667,,336.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.8666666666667,,,,,146.43333333333334,,
FQHC113,,,,,,,16.083333333333332,,,,,,97.45,,98.93333333333334,,,,151.55,,,,,,,,,,,,,,,,146.88333333333333,,,,,,,,,,,,,,,,107.28333333333333,,,,,,,1281.3666666666666,211.41666666666666,,,,,,,77.55,,,,,,,,65.91666666666667,,,68.2,,,,,,,,,,,272.3666666666667,,,73.08333333333333,,,,,,,,,,,,,,,,,,48.36666666666667,,,,0.0,42.71666666666667,,,378.56666666666666,,95.36666666666666,86.7,108.06666666666666,,,,,,95.5,108.7,,,,,,131.95,,,,,,78.38333333333334,,,,62.95,70.26666666666667,76.61666666666666,,,,22.133333333333333,,,,,,,,,,,,,72.11666666666666,,,,96.83333333333333,,,,,68.28333333333333,,,,,61.983333333333334,,,239.88333333333333,,57.96666666666667,,,,,,,93.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,125.51666666666667,,311.1,,,,,,,,,,,,,,,69.65,,68.76666666666667,366.01666666666665,,,,,,,,183.28333333333333,,,59.233333333333334,,,172.78333333333333,,203.73333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,68.48333333333333,,,67.31666666666666,189.58333333333334,,,,195.78333333333333,,,,52.333333333333336,,161.9,,,,,,,97.91666666666667,92.08333333333333,
FQHC114,,,,,,,45.233333333333334,,,,,,81.31666666666666,,171.58333333333334,,,,157.55,,,,,,,,,,,,,,,,160.81666666666666,,,,,,,,,,,,,,,,122.06666666666666,,,,,,153.11666666666667,1283.5333333333333,265.56666666666666,,,,,,,55.85,,,,,,,,60.78333333333333,,,62.5,,,,,,,,,,,251.8,,,67.4,,,,,,,,,,,,,,,,,,26.95,,,,42.516666666666666,0.0,,,,,109.05,79.6,121.75,,,,,,104.18333333333334,105.28333333333333,,,,,,115.91666666666667,,,,,,62.7,145.58333333333334,,,66.23333333333333,47.1,56.4,,,,31.3,,,,,,,,,,,,,54.3,,,,76.18333333333334,,,,,58.25,,,,,78.66666666666667,,,261.6166666666667,,48.03333333333333,,153.96666666666667,,,,,95.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,109.21666666666667,,,,,,,,,,,,,,,,,33.18333333333333,,32.3,371.51666666666665,,,,,,,,175.33333333333334,,,35.733333333333334,,,179.56666666666666,,239.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,,,42.78333333333333,190.75,,,,197.43333333333334,,,,50.583333333333336,,174.61666666666667,,,,,,,84.05,75.55,
FQHC115,,,51.93333333333333,,362.28333333333336,281.1333333333333,,,,,,,,,,1033.3166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,274.8,,,,,,,,,,,,,,,,,,58.11666666666667,,,,,,,,,,437.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.65,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.05,,,,325.95,,,,,,472.05,,,,,,,,,302.45,,,270.73333333333335,,277.76666666666665,,,,,,,97.93333333333334,270.96666666666664,,,,,,,,510.4166666666667,1201.4333333333334,,,,,,,238.85,,1119.5,,,,,,,388.06666666666666,,1183.9166666666667,,,,,,,,,,,,,,,,,,,,,,,240.66666666666666,,1277.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.3833333333333,,,,,,,,,,,1016.8666666666667,,,,,,,,,,,,,,,,,,1018.7666666666667,,,,,,
FQHC116,,,,,,,,32.4,,,,,,,,,,87.08333333333333,,,115.4,,,144.15,140.36666666666667,,,,,,111.25,,,,,,,,,,,,,163.68333333333334,268.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.73333333333335,,320.05,,,,,,,,,,,,,,117.25,78.66666666666667,,,,55.65,,,747.75,,,179.08333333333334,,,,,,156.3,93.71666666666667,,,,23.766666666666666,300.5833333333333,,,,0.0,,,,,,140.26666666666668,,,,,,,,,,,,426.23333333333335,,,,,,,,,,,,,,,,,,48.5,,,138.61666666666667,,,,,,,,,,144.98333333333332,,264.46666666666664,,,,,,,,,,,,,,,,,449.43333333333334,,,,,,,,,,,,180.58333333333334,,,,,,183.4,,,,,,,32.88333333333333,,,,,301.55,1637.0,201.03333333333333,,,,,,,,291.3833333333333,,,,,,,,,,,,,,,,,,,,,,,,,190.91666666666666,,,,,,,,,23.166666666666668,,,118.98333333333333,,64.45,,,,,,,,,182.2,,,,,,,,,,,,182.38333333333333,,,,,,,,,,,,,,,,,,
FQHC117,,,,,,,1224.8166666666666,,,,,,,,1078.5,,,,1238.4,,,,,,,,,1306.75,,,,,,,1031.55,,,,,,,,,,,,,,,,1097.5666666666666,,,,,,,170.53333333333333,298.1333333333333,,,,,,,,,,,,,,,,,,1193.0833333333333,,,,,,,,,,,1350.4,,,1197.9666666666667,,,,,,,,,,,,,,,,,,,,,,1246.7166666666667,,,,0.0,,1178.55,,1173.25,,,,,,1178.6833333333334,1173.8833333333334,,,,,,,,,,,,1195.45,,,,1198.75,,,,,,1231.3,,,,,,,,,1371.95,,,,,1452.0666666666666,,,,,,,,,,,,,319.28333333333336,,,121.15,,,,,,,,,1202.6833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.08333333333333,,,,,,,,,,,,,,,,,,248.01666666666668,,,,,,1355.0,,1249.7333333333333,,,,,,411.76666666666665,,302.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.28333333333336,,,,1359.45,,,,,,980.5,,,,,,,,,
FQHC118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5,,,,287.76666666666665,,,,,,,,,,,,,,288.95,,,,,,,,,,,,193.26666666666668,,,,,,,42.13333333333333,,,,,,,,,150.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.45,,,,,,,,,,0.0,,,,,,,,,,,273.71666666666664,,,280.3833333333333,306.4,,,,,,,,,283.23333333333335,,,,,,,261.65,,,,,,,,,22.683333333333334,,,,,,,,,,,,,,,,,,176.2,,,,,186.06666666666666,,,,,320.56666666666666,1233.6666666666667,,,,,974.3333333333334,,,,,,,,,,,187.38333333333333,,,,,,,,72.81666666666666,,34.983333333333334,,,,,,,329.03333333333336,,,,,,,,312.85,,,,,,,,,,,,,,,,,,,,,,,287.55,,,,,,,,,,,,,,,,,169.1,128.65,,,,,,,,300.8833333333333,638.2166666666667,,,,,,,,,,,,,,,,,,,,,,,,
